Date,Open,High,Low,Close,Adj Close,Volume
1979-06-29,1614.699951,1619.800049,1614.699951,1618.400024,1614.290039,0.0
1979-07-02,1618.400024,1619.800049,1614.699951,1618.400024,1614.290039,0.0
1979-07-03,1613.599976,1613.599976,1601.699951,1602.800049,1598.729858,0.0
1979-07-04,1601.5,1601.5,1589.5,1591.400024,1587.358765,0.0
1979-07-05,1590.0,1590.0,1582.5,1583.900024,1579.877686,0.0
1979-07-06,1583.900024,1586.599976,1578.300049,1586.599976,1582.570923,0.0
1979-07-09,1586.599976,1588.5,1585.5,1586.300049,1582.271606,0.0
1979-07-10,1584.900024,1584.900024,1579.0,1580.199951,1576.1870119999999,0.0
1979-07-11,1576.800049,1576.800049,1560.900024,1563.199951,1559.2303470000002,0.0
1979-07-12,1561.5,1561.5,1533.199951,1533.699951,1529.805176,0.0
1979-07-13,1533.699951,1538.099976,1520.599976,1537.400024,1533.49585,0.0
1979-07-16,1539.800049,1551.699951,1539.800049,1551.599976,1547.659668,0.0
1979-07-17,1554.599976,1563.099976,1554.599976,1560.900024,1556.936157,0.0
1979-07-18,1557.099976,1557.099976,1547.300049,1550.800049,1546.861816,0.0
1979-07-19,1550.800049,1554.300049,1548.300049,1552.400024,1548.457886,0.0
1979-07-20,1552.400024,1557.5,1550.599976,1557.5,1553.5448,0.0
1979-07-23,1553.099976,1553.099976,1544.400024,1546.0,1542.073975,0.0
1979-07-24,1546.0,1549.5,1545.400024,1547.099976,1543.171143,0.0
1979-07-25,1548.400024,1557.199951,1548.400024,1556.800049,1552.846558,0.0
1979-07-26,1557.400024,1570.0,1557.400024,1570.0,1566.013062,0.0
1979-07-27,1572.199951,1578.0,1572.199951,1578.0,1573.992798,0.0
1979-07-30,1575.699951,1575.699951,1568.099976,1568.099976,1564.117798,0.0
1979-07-31,1564.599976,1564.599976,1558.099976,1558.099976,1554.143066,0.0
1979-08-01,1558.099976,1558.5,1554.0,1558.099976,1554.143066,0.0
1979-08-02,1560.300049,1563.900024,1560.300049,1560.900024,1556.936157,0.0
1979-08-03,1560.900024,1561.5,1556.800049,1557.800049,1553.844116,0.0
1979-08-06,1557.800049,1557.800049,1557.800049,1557.800049,1553.844116,0.0
1979-08-07,1557.800049,1559.5,1555.199951,1555.900024,1551.9488529999999,0.0
1979-08-08,1555.900024,1567.099976,1553.099976,1565.199951,1561.2250980000001,0.0
1979-08-09,1565.199951,1571.400024,1564.5,1566.5,1562.521851,0.0
1979-08-10,1567.900024,1576.0,1567.900024,1575.0,1571.0002439999998,0.0
1979-08-13,1575.5,1582.099976,1575.5,1582.099976,1578.082275,0.0
1979-08-14,1582.099976,1584.699951,1578.699951,1584.300049,1580.276733,0.0
1979-08-15,1587.099976,1600.699951,1587.099976,1600.699951,1596.635132,0.0
1979-08-16,1605.699951,1611.099976,1605.699951,1606.900024,1602.819336,0.0
1979-08-17,1608.300049,1620.199951,1608.300049,1619.199951,1615.088013,0.0
1979-08-20,1623.699951,1640.699951,1623.699951,1640.699951,1636.533447,0.0
1979-08-21,1645.900024,1657.699951,1645.900024,1657.300049,1653.091431,0.0
1979-08-22,1660.300049,1666.0,1660.300049,1665.199951,1660.971313,0.0
1979-08-23,1665.199951,1669.699951,1661.300049,1662.0,1657.779541,0.0
1979-08-24,1662.0,1669.699951,1655.900024,1669.699951,1665.459839,0.0
1979-08-27,1670.0,1681.300049,1670.0,1678.699951,1674.43689,0.0
1979-08-28,1678.699951,1679.0999760000002,1674.5,1678.9000239999998,1674.636475,0.0
1979-08-29,1678.9000239999998,1682.0999760000002,1677.300049,1678.5,1674.237549,0.0
1979-08-30,1678.5,1680.0,1676.099976,1679.699951,1675.434326,0.0
1979-08-31,1682.5999760000002,1695.300049,1682.5999760000002,1695.300049,1690.994873,0.0
1979-09-03,,,,,,
1979-09-04,1695.300049,1697.9000239999998,1689.4000239999998,1689.4000239999998,1685.109863,0.0
1979-09-05,1681.0,1681.0,1659.400024,1661.800049,1657.579956,0.0
1979-09-06,1667.099976,1696.9000239999998,1667.099976,1694.4000239999998,1690.097168,0.0
1979-09-07,1697.0999760000002,1725.300049,1697.0999760000002,1725.300049,1720.918701,0.0
1979-09-10,1725.0,1725.0,1718.5999760000002,1720.9000239999998,1716.529907,0.0
1979-09-11,1720.9000239999998,1726.699951,1715.0,1715.699951,1711.343018,0.0
1979-09-12,1715.699951,1727.0999760000002,1711.9000239999998,1727.0999760000002,1722.713989,0.0
1979-09-13,1727.0,1727.0,1718.5,1719.0,1714.6346440000002,0.0
1979-09-14,1719.699951,1732.5999760000002,1719.699951,1731.9000239999998,1727.5019530000002,0.0
1979-09-17,1731.9000239999998,1739.0999760000002,1728.9000239999998,1728.9000239999998,1724.5095210000002,0.0
1979-09-18,1726.699951,1726.699951,1718.0,1719.0999760000002,1714.734497,0.0
1979-09-19,1719.0999760000002,1723.5999760000002,1714.699951,1721.9000239999998,1717.527344,0.0
1979-09-20,1722.300049,1737.0,1722.300049,1737.0,1732.588989,0.0
1979-09-21,1738.5,1745.5999760000002,1738.5,1740.9000239999998,1736.4790039999998,0.0
1979-09-24,1740.9000239999998,1742.300049,1735.199951,1735.5999760000002,1731.192505,0.0
1979-09-25,1735.5999760000002,1737.199951,1727.800049,1736.9000239999998,1732.4892579999998,0.0
1979-09-26,1740.0,1756.699951,1740.0,1751.199951,1746.7528079999997,0.0
1979-09-27,1751.9000239999998,1761.0999760000002,1751.9000239999998,1758.800049,1754.333618,0.0
1979-09-28,1758.800049,1759.0999760000002,1750.199951,1751.9000239999998,1747.45105,0.0
1979-10-01,1751.9000239999998,1753.5,1745.0999760000002,1753.5,1749.047119,0.0
1979-10-02,1756.199951,1771.9000239999998,1756.199951,1771.9000239999998,1767.4002690000002,0.0
1979-10-03,1773.5,1781.9000239999998,1773.5,1780.5,1775.9783940000002,0.0
1979-10-04,1780.5,1790.9000239999998,1779.699951,1790.9000239999998,1786.352173,0.0
1979-10-05,1791.199951,1807.4000239999998,1791.199951,1804.699951,1800.116943,0.0
1979-10-08,1804.699951,1804.699951,1804.699951,1804.699951,1800.116943,0.0
1979-10-09,1793.5,1793.5,1740.300049,1740.300049,1735.8807370000002,0.0
1979-10-10,1724.300049,1724.300049,1668.400024,1689.5,1685.209595,0.0
1979-10-11,1689.5,1698.5999760000002,1683.5,1685.800049,1681.518921,0.0
1979-10-12,1685.800049,1686.699951,1674.300049,1674.900024,1670.646851,0.0
1979-10-15,1671.699951,1671.699951,1643.199951,1643.199951,1639.0269779999999,0.0
1979-10-16,1635.699951,1635.699951,1610.099976,1617.300049,1613.1928710000002,0.0
1979-10-17,1617.300049,1625.400024,1617.300049,1620.400024,1616.2851560000001,0.0
1979-10-18,1624.199951,1645.0,1624.199951,1639.5,1635.336426,0.0
1979-10-19,1635.300049,1635.300049,1597.5,1597.5,1593.443237,0.0
1979-10-22,1588.900024,1588.900024,1514.800049,1537.300049,1533.39624,0.0
1979-10-23,1537.300049,1551.099976,1525.5,1526.0,1522.1247560000002,0.0
1979-10-24,1526.0,1541.900024,1522.800049,1538.400024,1534.493408,0.0
1979-10-25,1533.199951,1533.199951,1520.300049,1521.099976,1517.237061,0.0
1979-10-26,1521.5,1529.800049,1521.5,1527.800049,1523.920166,0.0
1979-10-29,1534.599976,1547.199951,1534.599976,1542.599976,1538.682495,0.0
1979-10-30,1542.599976,1556.199951,1539.0,1556.199951,1552.248047,0.0
1979-10-31,1560.400024,1582.199951,1560.400024,1579.300049,1575.289429,0.0
1979-11-01,1580.0,1603.699951,1580.0,1603.400024,1599.3283689999998,0.0
1979-11-02,1607.0,1612.900024,1607.0,1610.900024,1606.809082,0.0
1979-11-05,1607.599976,1607.599976,1597.199951,1600.599976,1596.5354,0.0
1979-11-06,1600.599976,1600.900024,1595.0,1597.0,1592.94458,0.0
1979-11-07,1595.300049,1595.300049,1578.0,1578.5,1574.491455,0.0
1979-11-08,1577.400024,1577.400024,1572.900024,1573.199951,1569.204712,0.0
1979-11-09,1575.099976,1589.300049,1575.099976,1588.0,1583.967407,0.0
1979-11-12,1590.199951,1612.800049,1590.199951,1612.800049,1608.704468,0.0
1979-11-13,1614.300049,1619.300049,1614.300049,1615.099976,1610.998535,0.0
1979-11-14,1615.099976,1624.5,1607.599976,1623.900024,1619.776245,0.0
